Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,class
-1.3576664007448853,-0.1747171597838507,0.22411675419946087,0.22601054131329468,-0.37182720911941436,0.3896742920513474,1.3414648893150927,0.046543772965713805,-0.5404098605694757,2.1003310494645744,0
0.9382112734013395,0.42129543712922857,-1.1571082845259022,0.8684925568717127,-1.2225750140762068,0.20929581072455172,-0.9396653488750251,-1.4438309113730288,-2.283739303912767,0.8077434954732984,1
-1.6016389830461863,-0.16631200173599361,-0.9554959973718252,1.5138285232384936,0.0911266311957518,0.2774369086562784,1.5671287807335528,0.5213218661170054,-0.5086139170408788,-0.016783671379058486,1
0.3711506590322228,-0.1979134254590977,0.8384160465089749,-0.9816160908608459,0.6097485200799937,-0.47253995644340724,-0.35536587344980586,0.9544331889975176,1.4691081331130502,-2.329949538638798,0
0.7690410061656855,-0.21603165167915656,-2.1291489045367933,1.91901333116494,-0.570737621005738,0.03483915472585532,-0.7851353213577267,1.348974517133387,-0.571299549558774,0.5573391613827473,1
0.6643322865383201,-1.1020228886534529,-0.6359030602813093,0.42743137100581374,0.8367765901717096,-0.5500856585917892,-0.663046701665746,-0.43132752636444216,0.28538397403339616,0.8837622769412321,1
-0.9278915574651058,0.28860131392304517,1.0559398601506744,-0.7685182261814656,-0.1785004349281382,-0.9890859694277735,0.9282133462086242,-1.3993370949531947,-1.221998904568303,1.2480762523740476,0
1.0376209532962515,0.32931622605477845,-1.5230843091411879,1.2093377772092717,0.8095266601740283,-1.4180312433928441,-1.0423009232093527,0.8745885929817057,-1.2137190120385404,1.5983334324967187,1
1.0462094430509663,0.8381640924128194,-1.4997524485948255,1.1826042199260127,-0.17742094328800104,1.1504231847379591,-1.0504745365597776,0.9421751529741196,0.1565474662289472,-1.0357818473051135,1
2.0173965388428425,-1.5532627064383866,-0.2655213680413927,-0.40484761364627375,-1.2237263604200912,0.35204381426934833,-1.9924702532175174,-0.0653261487996514,-0.40338169714652905,0.2730146734270889,0
-0.6016528597201349,0.713770469303329,-0.08635447875718906,0.28998721254632454,-2.04199708805658,-2.3887085651881304,0.5921295876824858,-1.013973333248772,-1.150305681350311,0.46023113108679,0
-0.812945987783138,-1.9094707043116261,1.2807571872471653,-1.0369044896172224,0.08037373604320995,-0.26376474074564804,0.8177165791898175,1.9815050113039379,0.4660910073129719,-0.4687641391301221,0
-0.30306449413364356,-0.01706534143115096,-1.1066682628744349,1.2330500768650146,0.2828772654144828,0.45284814445746663,0.28484821486665357,-0.522761482846177,-0.6583267635415353,-0.7267785509554341,1
-0.35096771051017295,0.2534019740199967,0.807089308178315,-0.7075038458189393,2.4130703621738823,-1.0651331166593752,0.3562352240613887,-0.6710557835137312,-0.2301424411092932,0.43654655890190935,0
1.1243243018275162,1.6680177189550718,0.4708629863236447,-0.858327285987633,1.4752993149224918,0.172224473826868,-1.102621564309641,0.9684798095606479,3.1065738641089693,-0.0998698924510916,0
-1.0449698076270781,-0.7600229285723648,1.134646769195088,-0.8097381686235351,0.6527647697417467,0.7910889595359364,1.0446439512860266,-0.9095798528491609,-0.718902792653515,-1.932737464052386,0
-2.7749915360612807,-0.5422209066069552,-0.10108340803930348,1.0336391392893014,-1.0254969008520953,-2.19196049966654,2.734818861321718,0.8534495688571219,-1.4577481262600884,0.389389053886359,1
-1.0004970507263782,0.7890218781129154,-1.4002502935668328,1.7670146886035785,2.351449166489771,1.509148244617142,0.9687993594027898,-0.2825896910481391,-0.35026757085777527,0.042336299409476086,1
0.6295427702287133,1.6260747559426283,-0.21175803039593816,0.005451188859446399,1.99874060003924,1.7433756309952935,-0.6233913127059151,0.07888833473859422,-0.5551125818126662,-1.4790500712792418,0
-1.2620914785042454,-0.28737909129316774,-0.5556331289543058,0.99118098376123,-0.08620855090138912,-0.6127200537004349,1.2373877107985993,0.5324908948624554,-0.7561793913095294,0.10288271563886968,1
0.46759811511129756,1.8364809404861193,-1.579479089455691,1.4580906988276396,-0.2544499464595281,-1.1152808749109904,-0.4809798536710549,0.6621948666855001,1.0970201410037692,0.33685780213461547,1
1.0316831777436923,0.36722042253483633,-1.1612949692673056,0.8414373406911083,-0.4484293392560806,-0.13372440972534086,-1.0318799097116573,-0.6997191296505405,-0.42089480539142415,0.07885104982261959,1
-0.6851194294644773,0.811963143221284,-1.145831518208138,1.4011709728141606,0.19232392207712565,1.186674644663055,0.6610536055001848,0.99746401888029,-2.0318847406598133,-0.31814836830817794,1
0.6322908869196366,0.15229621556694825,-0.3405304213083729,0.13618594587391974,0.5968593383475228,1.9517619998238367,-0.627726260942232,-0.12725350636785854,0.14565120521237185,-0.01229560765216412,1
-0.7850413138821329,0.9100201193660896,-0.6847173610585504,0.9632288680680564,0.3966968283770913,-0.8492509135114692,0.7653950283930011,-0.32766935069177894,-1.5342052384022566,-0.27711743094941493,1
0.37181492065733346,-0.6882135512767666,-1.6182615067785824,1.5298520805699223,1.4008996864862409,0.5670380242785649,-0.38702875138494386,-0.3344865399999057,-1.797953732316706,-0.4582386706622381,1
1.2704654727444438,0.26840187452854225,-1.4394768555163808,1.0457989405678443,-1.1107283467034565,-0.17335481874137973,-1.2708263971178297,0.6390489985871337,-0.10348272755370083,0.027905578952555007,1
0.9726880647589518,-0.14796719454305723,-1.5585683802817512,1.2673846509708857,-0.07480390604652293,-0.13606770423307293,-0.9787260694541734,0.3551522339182103,-0.46689473401135145,2.0153940486016917,1
0.47027075451177236,-0.050079949996938405,-0.46337840127801716,0.31610076792145037,-0.044845857952517096,0.13993719043588296,-0.46952772473558224,0.06898100229003822,1.6710873696345847,-1.0634972767512316,1
-0.9355779119000905,1.6800054475699446,1.0815651624168636,-0.7921405810405182,0.3308715853230161,-0.5187996039857192,0.9361154015802171,0.7979096700268508,-0.9279364079379984,-2.6657084421104402,0
-0.7578072352416293,1.04059970728719,2.339876739268688,-2.138226099140555,-1.510281039576555,-0.6362667233812095,0.7767187979017433,-0.8100902882806643,0.6311983582993431,-0.4929973376465425,0
-1.0271293570085003,0.5637817248594118,-0.5846487106547339,0.9420772845731593,-0.6921471483541172,-0.4040483686296397,1.0053528009069135,-1.206394167850252,-1.0342776392671587,-1.7493927918292218,1
1.2321657084495177,0.07129999168924656,-0.16802584685640112,-0.24128448185609153,1.6802393267598654,-0.15107446813468156,-1.2170153555382952,0.428143079629528,-0.8364446955853944,0.8992218143434185,0
1.211778699962684,-0.8703816816666023,-1.9169603569464635,1.553649147631449,0.9645893350187752,0.32793797082101256,-1.2189889784604424,-0.11318844235368004,-0.4921715172838294,0.03820997678304788,1
-1.8178601396906107,-1.4597408292657763,-0.9108093871357881,1.5406275187766405,-1.3604486017664061,-0.4160767460238922,1.7808832143016387,1.3710107414697434,0.3715449818519659,0.6789069264405398,1
-1.9290218411616058,-0.3134991761532239,-0.03437598752908022,0.6818338236275148,-1.1105822445939135,-0.9542069668671382,1.9015490227802037,-1.0192839274264842,-0.08285678892497451,-1.054884946107387,1
0.09572847579808397,-0.16257414507540413,0.45886183795873686,-0.5012294551756591,-1.200811837443741,0.007119524441497683,-0.08859495209319408,-0.18303011751359236,1.6336264958654043,-0.5880580182512547,0
-1.3180508020302402,-0.41558285231082515,-0.4780409330015153,0.9306111201999572,-0.29289375035335447,0.2561402405198235,1.2935420180282466,0.7852665931503092,-0.6555508718289934,-0.4527723551519579,1
1.463185720818557,0.10101769145876004,-1.7812604877420157,1.3306284507920616,0.9662105806498682,0.540448556075788,-1.4651592598161245,1.023555749390262,-0.24131765410471384,0.08497821426702298,1
-0.1602342258987126,0.3975035082870265,-0.47712959978417424,0.5415312938197445,-1.0464165207804246,-0.9103463044101373,0.15196595702936136,-0.526440518630929,0.7655782685202983,-1.1739642118929254,1
-1.000410067164935,0.43673164036455164,1.6326811290724144,-1.3338634707267225,0.3630376170299653,-0.8547598731403978,1.0069949383742192,0.7487384777353381,1.3538072822873288,-0.0701710348121758,0
0.9632028578558935,0.45463626111606315,-0.8538264540957198,0.550041007606864,-1.9631708191964117,-1.9939294220612156,-0.9604786369517938,1.2803176998055015,-0.8692257296104008,0.27265620508399896,1
0.48210668615317087,1.1778160542863476,-0.7240532502639996,0.5786451123709062,-0.2008543677864872,-0.2981746759752911,-0.48448796385930554,1.3828934614997954,-1.1710347704498387,1.1600141254760639,1
0.7985513327489825,0.31233266664353376,-1.764427514342273,1.5362315133470044,-0.7500684850980585,1.7370694233818516,-0.809628529055922,1.9107672367707553,-1.0587156671659317,-0.24999177371739262,1
-0.8104895436142737,1.288627696015579,1.3967366568699564,-1.1563046330632543,-1.6618886440499008,-1.141812257501945,0.8167584475199771,-0.6425530057180283,-1.29904989579232,1.4515953847754692,0
-0.8655468013460198,0.10564430768323138,2.755441934768383,-2.526978436382563,-1.9220409870078232,-0.08019590882898824,0.8881934084983101,-0.5159341659468744,-0.5544380823094894,-1.8096606731744322,0
-0.9224697908074904,1.7196898355220838,-0.7647553988346973,1.091130946990822,0.5481445383098116,2.5528675818806863,0.8998869507876808,0.8909681363256914,-0.3187815310455726,0.6449727886617465,1
1.3364006333708516,0.20547329365975198,-1.4973138358048432,1.0828268885755776,-1.6648504686985843,-1.9665505451550873,-1.3365673627564822,1.1118397603084744,-1.8650306272178756,0.8507607053937472,1
1.7089032957078518,0.9340120334956932,-1.5347804583199307,0.9962541898688527,-0.18010045638090746,0.16928118038819662,-1.7043215880662825,0.387913639119595,0.5768460272223598,0.6822894985947726,1
-0.9537900678636196,0.20718733792646774,-0.17046067093540043,0.49402780779778455,0.014748666692891316,-1.6835337481487767,0.9382693402107298,0.4076583388902614,0.14683182112297524,1.3930203910785581,1
-0.3571464818276313,0.03637724845969178,3.465596758781784,-3.423472875390274,-0.45060056476529,-0.7041869029917324,0.39588279115553543,-0.40445912582046145,1.0661936008391428,0.6624783256471721,0
1.1214101482011989,0.7725389673600961,-1.2188047411776832,0.8701547526563199,-0.3176618084836215,-0.7719764712631567,-1.1210750675007177,0.9309422541005875,-1.079822109496793,0.8931982213935095,1
-0.11717112261746365,1.9482316320342328,-1.4420877218695376,1.5136615503931337,0.5709725827855171,0.5586787239465968,0.09732686493142781,-0.04549040180780477,1.9746790603624906,-0.2977679459214648,1
1.8118149594269854,0.9857882432945816,0.9639024346319474,-1.5928829040118644,0.31612006228773254,0.46066447731972743,-1.7742526339001783,-0.6274908951360623,1.6287183317869223,-1.2946099618658076,0
1.4980415935859785,0.37027541951402476,-1.3845509903259436,0.9133501554639907,1.5618481100715453,-0.1564753303215196,-1.494519335106467,-0.5308186781177018,-2.305291599795317,0.8739633557349392,1
-0.5850190186398083,-0.2218058263880846,-0.7693290847262276,0.982679573541208,1.4322551689200091,0.468885812238275,0.567108467614603,0.9175077558723784,0.5503979811753599,1.137938745448586,1
-1.3406179071459758,-0.2260106135677201,0.490894050262582,-0.05245616064930503,0.6870452632635577,-0.5485045991978873,1.3280225980772482,-0.1923307389431679,-0.8369899899064052,0.40938406033610786,0
-1.4836526517526032,-0.3251628609422677,-0.9659567066909328,1.4849695766710544,-0.5098107597873177,1.0740667922739082,1.450664219414399,1.1536673090040848,0.3335213987163087,-0.4437885501932426,1
0.8940129951390593,0.7007348444389588,-0.6170819695949332,0.33119032321508435,0.4190903431119009,0.2270334882647065,-0.8892704382820662,-0.5513271785980043,-0.13379539945536348,0.05388146909358727,1
-1.523623561878849,1.013561186294412,-1.7157388522046186,2.2649417813898802,0.7503146005778059,-0.6200323160462456,1.4806111889911662,1.109348261311937,-2.6370763002693303,0.14371001297554867,0
-0.945712744872685,0.6933957691910558,-0.8360819250099,1.1718467161152675,0.1385023127657734,-1.2846451741449463,0.9219038344693161,0.4462244022708083,-1.1180974712649157,-0.6679358810318893,1
-1.471105641092391,0.7418925098242615,-0.6810925917681407,1.1895201144788095,-1.8167019555055552,1.0005217253613103,1.441888604164155,-1.0403437473270183,0.8816689205043289,0.14685419989108467,1
-1.3733380783160976,0.34589129381627887,0.30528385946772146,0.14827962608048362,-0.5331676827009877,0.34418495444675923,1.3579413810859273,0.04212868023733123,-0.6986857530652062,-1.1828733096566524,1
0.9203507771588044,0.9447118325755094,-1.4793968974485523,1.2039858784575914,1.354425289136366,-0.17573127908110997,-0.9261230947997926,-0.390998568446928,0.1998190214682512,0.1607479087613605,1
-1.2695369613016882,-1.6866768807263668,-0.1103367692484431,0.5384089691830685,-1.385411750226313,0.5968101634725999,1.2503493150150808,-1.155046674949752,1.2036420950983935,-0.43788920565310896,0
1.358738564126814,-0.1783746283587052,-1.5720532191984051,1.1517513392814134,-0.19631112979404927,0.3952622707741358,-1.359535537398303,-0.22025335867599755,-0.0609469984262805,-1.0992019846361023,1
1.1364888455377482,-1.1066702229668406,-0.9596182666017381,0.6001092136237347,1.1485677729043466,0.17010618345560585,-1.132670983491025,0.7943799366680255,-0.301207108521988,-0.585918698766876,1
1.0098785954483112,0.6589375051515038,-1.4166643903664118,1.109835144825563,-0.7371115728805475,-0.45322980851916933,-1.013604206446288,1.8611643084003446,-0.7712132585530889,-0.7423717134797836,1
-0.9001854138984093,1.6690661342491395,-0.48465028225389134,0.7972826845923123,0.7696108187543466,-0.6030326866551298,0.8814503895092037,-1.7202563092470557,0.742655359286193,2.257137561380457,1
0.7528106277606782,1.9568049769691185,-0.6585509619532659,0.42092482998698133,-0.14663360983485804,1.5489488598678127,-0.7505707092640564,-1.1831094917534957,0.3400229488110162,-0.040559608330739266,1
-0.2966923349633547,0.6361036507623615,-0.5691834926852977,0.681392995929222,1.9828055792978068,-0.33797838227700605,0.28534945025666264,0.009513586429809966,-0.5380883207081235,0.6692573121470159,1
0.8124692800088076,0.5260568702170997,0.9507634473827083,-1.2444276152553806,-0.22001550926084482,-0.3111054455833855,-0.7890805332645457,1.06078504695453,0.5563288910146473,0.23397427461369688,0
1.1020371843819434,0.3540178878134077,-1.575452890563013,1.2412840785461632,0.8928407073353148,0.02861730092929316,-1.1064752284493873,0.04309004917477758,0.8182651130158457,-0.8356914628839986,1
0.3571308711337725,0.5388740296033496,0.45493904970350135,-0.5848517354149523,0.49980013018515324,-1.3121164977319468,-0.34638280623352274,1.0811970954690728,-0.1539422627532244,0.7040224539791675,0
0.1156585716787164,0.32581542769133826,-1.2949258870626137,1.2851501053687815,0.20329776504210692,-0.7532745373971743,-0.13038181487387102,0.28455462108414903,-1.1208011749481677,-1.072653555973163,1
-0.9753274539050031,-1.5869045549072167,2.226119773952307,-1.9489999419492752,1.847535033179534,-1.9238407129895,0.989754226407842,1.035050324680243,-1.1595062605505329,-1.0514568253467798,0
-1.137446582763361,-0.5600407727021548,0.5470000236995378,-0.1779299817303538,-0.28553439619900006,0.9317224343539975,1.1284072718804108,-0.3390408426182406,-2.2605944421411985,1.7393151244242426,0
-0.24574976210766308,-0.44680917707061724,3.6567215313450956,-3.656222372685187,0.9369560201575604,1.155048761983067,0.28845986628278286,0.8794851781619661,-1.0725471005711058,0.4173987510051345,0
-0.9768583279100715,-0.20940983224947213,1.5049051549438963,-1.2111216798223101,-1.6755866915801345,-0.9771194875560222,0.9821605467769697,0.34344868484892227,-0.30494452643959524,-1.1351212830550206,0
-1.1981222412124581,0.12672015164698017,-1.2258867635266149,1.6549987219103293,2.679267454427081,-0.5639659983719136,1.1658552533455075,0.7498608424844699,2.1557835257431797,0.5646433989683822,1
-0.5101921384893413,-0.4555330472219151,-0.4299905092044603,0.6106569910826494,-0.11462877732667157,-1.3369144148611267,0.4976135252333663,-1.234197351061614,-1.0836876764632954,-1.0374021495325796,1
1.666735989652364,0.6543160924536374,0.22616535871336788,-0.7899889223880397,0.43036730707484105,-0.9801806916214856,-1.64051886342692,0.9363259129712475,1.3777771948229747,1.0435634062995263,0
-1.3751970928249277,-0.9100303770871453,-0.2644400432657432,0.7313847895310837,-0.9926678296970497,0.6672279917628485,1.3525833424233353,-0.15760140831364736,-0.27763253288143325,0.6109919934055993,0
-0.7428961254502923,-0.5976559913138102,2.3251479089853473,-2.1281662623886772,0.05004131079248984,1.106400214678997,0.761830790059636,0.04866691456680653,-0.6498596477437227,1.2054403519079777,0
1.9807920693915868,-1.5353261941060303,0.0758343378969119,-0.7415760918306238,-0.1962906264566599,-1.1877204907700187,-1.952070309343817,0.04775763007027381,-0.0068746226542353885,0.09208000904141041,0
-1.1705515129055475,-1.4266678020991113,0.9888899037588286,-0.618617124243795,1.2313281894678563,0.37205606168840616,1.1666256610113839,-0.5017975586888229,-1.1061262428412757,0.25220507155903743,0
-1.2333354448593048,-0.8508593480084757,0.7744164754510385,-0.37829313647358154,-1.2393641403165927,1.4111575063368853,1.2258224949661183,-1.7982023725368883,0.8214651178830978,-0.48065971336695323,0
-2.0600376774797495,-1.8404118313036673,-0.4711949385598397,1.1723565624243883,-0.2623421468977531,-0.7748950237872125,2.025214938601043,-0.9328212777021829,0.13374300384772805,-0.0511247676945014,1
-1.2462889852899464,1.0066896578899143,0.9021129953759668,-0.504506649261916,-1.7780903275709636,0.1374678579792163,1.2402062388905517,-0.23864425477801793,1.0549750947532355,0.7583182230366571,0
-0.9523096805637016,0.3511494389538118,-0.5245497853053305,0.8555498859752128,0.13999594782227723,0.505382354576754,0.9323404275905776,-0.6600355352288609,-0.7270617200740057,-0.5638499569689083,1
0.8047131425425194,-0.19471150392041975,-1.0118417431681128,0.764727111484097,0.5581847218824625,-0.484246145588855,-0.8062049103943566,2.8589292186457236,0.03371378115564163,-1.3943493242835874,1
-1.8413552608760524,0.5094519997236651,-0.26939707597584917,0.8927283580778294,1.1104949706830347,-1.2147083805129628,1.812144845579914,0.7759508783282177,1.7839194488370544,1.2412928669330092,1
-1.4291577961703437,0.8573403191989245,-0.37322506896109386,0.8606957426832933,0.06897206989681223,0.8089511049505803,1.404414610150459,0.3579453377490698,-0.9216262425654583,-1.5434468259485603,0
-0.8213615423208915,-0.39585861656129745,0.2534291437423271,0.016250140419554415,0.20131447519115228,0.09587398407597782,0.8130473464978488,0.8816631933527951,0.6476163095135274,-2.5473049266747356,1
2.063556204991446,-0.0968954321121927,0.2780839283063382,-0.9761007007479587,1.0340330509886222,-0.03098270883795344,-2.0311215742039574,-1.1400815755644433,1.5927619886330335,0.33018089460672007,0
-1.045243694990189,-0.19644212594327007,-1.03595671901314,1.409564279800847,1.3508857325233108,0.2778815289576908,1.0175168693252596,0.7039795720427252,1.1116640037215804,0.09382159991464657,1
-0.7725589795281442,-1.0177606030518012,2.168328612097848,-1.9578910342580804,1.2638909841461097,0.1575278432796344,0.7890985057714001,-0.2156922762776344,1.155927590240251,0.34543734339238785,0
0.843465653424384,-0.17119905104116442,-1.2390696708259354,0.9840519925618637,2.7418799143219714,-0.019243493052515066,-0.8472822779080129,-0.8664629306322852,2.215309592247529,1.2721806251687808,1
-2.1775436959346663,-0.012889480131031765,-0.14919761374729115,0.8825415159131942,-1.2610669278054325,0.9659691560887793,2.145138102170402,0.09119886187162113,1.1101765710818077,0.12076373736114301,1
-1.0354435970847418,0.3691011438434666,-0.35671900321855626,0.7118307390486789,-0.49337413401413044,-0.01324229182060912,1.0164274059513758,-0.8349450821329882,-0.22496850853399017,-1.132545722154722,1
-0.99700880172198,-0.7222200569462748,1.1633736832993296,-0.8551868915718217,0.8779216401326224,-0.4795738330167595,0.9977177986581013,-0.9402657257687455,0.46155930148723173,-0.8231577484008933,0
-0.8980511132111608,0.2731761849259184,2.060534138708333,-1.8056125161847383,-1.4745058337699828,0.7006025283908668,0.9114710567614738,0.6450200833242407,0.5031548521000729,0.3959068973931603,0
-1.6362489153990407,0.03266330139781768,0.8483062393250979,-0.3187642534079589,-0.5428340117856993,1.093289078462488,1.6240209919558952,0.9160292584899362,-0.08583085419734947,-0.9941168886836231,0
-1.1139495833807072,-0.8549742357396541,-0.0049715108584068215,0.3785248917039783,-2.0755230241101743,-0.40055102086022537,1.0982727008617532,-0.6109907350510684,0.07702671701347767,-0.9286373128878156,1
1.3800189488007089,-0.03466662568161608,-1.7148265392525708,1.2905877694890773,0.28468927450809656,0.1568476164270203,-1.3823197067226773,0.8642563299993032,-0.07639577292888709,-0.9442907178164794,1
-1.0650217686153844,-0.4809575130540747,-0.5503260576799825,0.9196891377724177,0.8813020020413903,-2.378273205175847,1.043147294874138,0.04193211954830995,0.19359059630916312,-1.4515620611079616,1
0.8059195197329421,-1.1778824232571272,0.8131578540059049,-1.1015448169695532,1.3527532568306682,0.240621624557542,-0.7843594238097477,-2.727435789101087,0.6932853214056905,-0.35723039376562377,0
-1.2609982388189056,-1.5911654940235802,-1.246676342416536,1.6973324890610337,-0.2699464681414121,0.48823396533276103,1.227587519772524,-1.3509086236769645,-0.9553077317876956,-1.390160403763684,1
-1.2944070791656916,0.9856745145998308,-0.8226210164632759,1.2749811598357839,0.7576393576632515,-0.8672992765367736,1.265880453348543,-0.3498393496685179,1.385915366272678,-1.5452093683484862,1
1.478096732032777,-0.2170444255690164,0.796715424511774,-1.310075836212535,-0.5366548088855554,-2.531374390308665,-1.4473223222968303,1.026510767885248,-0.46313801635474466,-0.13563555290817988,0
2.0530717268972296,0.5705837468864513,1.3988582945198775,-2.1184581582321114,0.11231223022414075,0.4264348424428007,-2.006637759248679,0.4394152426635752,0.47740461152651575,-0.6393759309836006,0
1.4461678833277885,-0.7251445049621927,-1.54090933498306,1.0906001082875807,-0.36639403982980845,0.6130470152118402,-1.4453462727269955,0.49152478922016857,-1.1729192676420932,-1.3569739318671379,1
-1.178106662354628,0.4267233270649408,0.12621779178318718,0.2659059285116221,-0.546720444032314,-0.9650359593114902,1.1631863534039188,1.165623310620544,-0.23248701534003424,0.3356092177778531,0
1.0331300718633065,-0.7063101263188398,-1.5529747734842452,1.2414031194996595,-0.15557266279242815,-0.6844828923913384,-1.0382502643791982,1.8744729826315345,0.763285515337893,1.3346284363546261,1
1.146800561452869,0.45875280930520784,-1.201461766311482,0.8439114915572916,1.4662412052527096,0.19837082757777813,-1.1458906843637287,-0.26028293903885796,-0.5174072890072119,-0.5825390820050875,1
-0.8964796110062428,-0.495638353349176,-1.0084028049434937,1.331521456216637,0.7894408851679741,-0.5854613130167994,0.8711857809502813,-0.6206362218307278,-0.4511979644261209,0.1308868418197538,1
1.0684156537627438,0.7744139731673516,0.3028673470518195,-0.6678267619033432,-1.1564820368829654,-0.189572242331886,-1.0496170062052055,0.34918124730145417,0.12641729782387734,-0.47563809972248006,0
-1.023504652518201,-1.5371556793552823,1.1746240601372753,-0.8578066954121648,-1.1711719972123948,0.21461351474939025,1.0239842605410059,-0.14179790012841248,1.1953925057352686,-0.17724651740495684,0
-0.5541133855004815,0.7062636300547753,-0.5397549995081768,0.7376037006595004,0.373229328705849,0.3539680825909474,0.5395336960964123,-0.42330732473579313,0.9861386490286789,0.10823240302390841,1
1.0078058326278043,0.21506741108540564,-1.4188426460999175,1.1127570550337114,-0.39358425639522204,0.44643049772316046,-1.0115879910747252,-0.6652278514927362,0.07350426687290865,-0.36209413173164956,1
-0.08856491687058177,-2.410661802908333,0.17719956199672574,-0.1514770291286186,0.9856632363819197,0.015551007800119957,0.08956010461997663,-1.0738325029238829,1.1865522205914922,-0.33700606435516856,0
0.7867826840642159,1.1650631787225894,-2.412961411790659,2.2032336133585604,-0.7677678703200488,-0.9922709160924131,-0.8062105675198425,1.2247451625175378,0.8688129522964422,-0.4187056211260438,1
1.5686442689577906,0.9567664487045273,-1.6782035813824492,1.1899096777497495,-2.659671303786296,1.5509220949230396,-1.5678388313319558,0.22624703782815814,0.5153310759409534,0.3584033002635787,1
-0.6349236520493656,0.3527343723474767,3.1967185154581688,-3.0554511243185316,-0.5038734852475508,2.5916978288586994,0.666372630316525,-1.322235608934663,1.2792395388642863,-0.24417422275367737,0
2.3601101872588908,0.053950749062475066,1.3142084867270976,-2.134844768091777,-0.30741613256877387,-0.3944092871274514,-2.3104409297340287,0.6488910662858959,-0.4826018317305214,1.9019322285303033,0
0.7113502096346899,0.11808317643832697,-1.3278036417008356,1.119063587060877,0.43359756544428085,0.8162834797781761,-0.718138675492522,-0.0292394747042114,1.8126731161479397,1.106797438462087,1
0.9947384592185183,0.8090215375939852,0.14713847917087858,-0.4839109507028345,1.3377923017566904,-0.07909374466571396,-0.9789381318573787,-1.6556642412864149,0.18712026920003008,-0.5728617875698924,0
