f1,f2,f3,f4,f5,f6,f7,f8,class
9.132549659473064,-2.592146599242897,6.651549526417778,0.6516522473268185,1.9591042293019862,8.661593065600126,-5.859193626474126,-9.8711979039137,1
1.8407062774060008,3.561622307041948,4.325022145420485,-0.5567020146608279,-1.4811454959204593,2.730698411307289,0.2845234396123073,9.30481878554188,0
8.415049206114633,-3.6319673980787632,7.032687855466658,0.2412483137409151,2.2028386746027486,9.055305014851978,-9.542266436428898,-9.858369283128617,1
1.4118162378421486,3.7045630499886704,2.088357272571638,0.043502399123582336,-2.2468445453638,2.0243078590189314,-1.4042796657434375,8.884553203561605,0
9.895265674783278,-2.738705751686355,4.983054363038567,0.239715126307879,2.1298589623412347,9.118430434382654,-8.591891978376436,-7.934986283098095,1
9.455269519510566,-3.589366330223127,5.823594487620893,1.7982739647625392,1.98097101972172,8.308533143251815,-8.63905844618359,-9.369579076062315,1
-0.7161356585099627,3.3575667070922313,1.1617221231331758,-0.22086221264929407,-1.2547933699596174,2.45417781419915,-0.04213115298398007,9.288337781158651,0
8.991222669747817,-1.4562928964510644,5.31819837862967,-0.5119671114572475,1.488465041038166,8.372405848851301,-10.136791166239533,-7.83250218479337,1
0.14107738835501193,3.3570469164912007,3.203618102124004,-0.013186717700715667,-0.1240592731216621,3.253726982738436,-0.9291373746598679,8.142724796147185,0
2.7509286395198282,3.9106341326942773,1.8930490738561871,1.6670938381152407,-1.1963712699869897,2.7726078041283535,-2.0047493036268986,8.13697407303836,0
9.017965917535607,-1.2489034638350358,5.877070406938386,-0.009014936014373864,-0.5872849208207016,8.170941424015673,-8.933932477231364,-7.524068078861586,1
1.3753164241866251,1.5311945710217398,4.011179829683572,1.2877569826258632,-2.179312595608925,2.5269288861455217,-0.7545139973969618,7.719356076607228,0
-0.08887802583758653,2.140126314632028,1.6149053082190288,1.5778094259597697,-0.4616793042437648,3.2750359226408543,-1.8492127541286072,8.541931629343967,0
0.01020689350242554,6.463800435819126,1.9549658188210461,0.19426356774512576,-1.2243430109334854,4.010221137363921,-2.255810650529126,8.402329388082665,0
7.79565829960788,-0.37088340056698343,6.126499122630488,0.6928012779424806,1.750186409727169,8.050082525185598,-7.857257873229839,-8.390790015075721,1
1.6769501876401876,5.000437981784655,1.848293046509214,0.3343543006740224,-0.8496580968055352,2.885971185698982,-1.421864010465532,8.73370063804521,0
10.349455533558228,-3.730525594269278,6.343123497601143,2.170324102392809,1.3194485404676517,9.88787434511127,-7.223674707513044,-7.63208882734373,1
-0.8537584718813152,3.6079522080988427,2.3020335454128484,2.4236212208227452,-2.2996758962001076,3.7999388606961335,-2.5008491162494693,7.249139990430462,0
0.8947215652059676,3.750725416380007,3.2782322833537165,0.5663550239084351,-0.9269172700595636,2.1494989420354456,-2.084385901574138,9.646041776225205,0
0.3246138694887143,4.808602783788892,3.35844848308131,1.026199976793985,-1.6693518820107467,1.6091187470945147,-2.450731082950583,8.251559650057418,0
9.547156800967743,-2.540940205460334,5.5949156956546755,1.9981272077728451,0.6561427100961865,9.24729766117633,-9.101206453184401,-9.849609031732678,1
9.130328835950877,-2.345287670858286,5.29320843240222,1.493238414592033,2.1290025841327544,8.613567566463868,-7.769836734367628,-8.256958362500734,1
10.907660854940488,-1.7599429924758896,5.044546701511102,-0.9648595453795905,0.5935590390875289,6.142309472551006,-8.839838680089386,-8.12845695537719,1
0.33554435435629604,3.1694757337261628,2.8325444852008332,0.606622196664911,-0.9727764348951357,2.247756363605826,-1.3086182691384889,7.124419418850483,0
9.2363486886443,-1.097105073407573,5.86559469349387,-0.07672264272004259,2.3473203388527715,8.466375365627945,-7.375996726562912,-9.003276334664722,1
0.9480878502078401,4.7321191979788075,2.121784743816046,1.2001355576777182,-2.161226106902869,2.5551410953459848,-1.9207162225221013,7.475906854101053,0
0.8480281045187931,4.032015760957694,2.272447154071158,0.975874841030089,-0.12235849828219347,3.0643230318113726,-2.7295017369434484,6.562901880609277,0
1.9126686220989546,3.7781467343464503,2.326437706070189,0.09616677454356204,-2.1740854450696663,3.3901294114209715,-0.3178472786350339,7.660143613314574,0
8.17181099445441,-1.683547547593178,4.969894876897659,0.2587443928348814,1.4988022335548357,9.759258545049008,-8.474117455020313,-7.658756261259628,1
2.1556900597491406,5.1404233146061395,2.1940127727230574,-0.37665570779648005,-2.9292345461071885,2.610813774491686,-2.9621711642964397,8.240540288826079,0
0.641648472592373,3.424230230137006,1.755260862421121,1.77317281307932,-1.27463323260978,5.20348344286119,-0.8723283489786701,6.921865505664487,0
8.826611716511827,-3.0477714189556195,7.349690227831031,0.214843757882621,0.06565336328700422,8.735245825787555,-7.876983019476262,-6.957614837528931,1
9.297231952471769,-2.1637459278553197,5.452471393779244,0.5452842289397557,0.07924210677654364,8.222207150067065,-9.173973816189317,-8.214357131818117,1
1.9727781296134022,3.7556498596592207,2.7810228656240916,3.560390373656015,-1.6187150433563582,3.5690922692826517,-1.0514856846587946,8.805083744865641,0
10.084221367722465,-1.5347985811976774,6.597138063070602,1.2478012408038883,2.6708853982762486,8.689860118844479,-8.181268508193856,-8.479777004019923,1
-0.1220193527782516,4.87640068048918,1.1940519680342363,0.38806852699157945,-0.4283223649907588,2.7908150984946056,-0.43480352963204316,8.308750610556393,0
9.734420519591087,-2.7579727453921814,4.650154529892765,0.46818483162000746,0.1946051426960873,9.844794756962257,-10.072103818991957,-8.495643846419245,1
9.314932724912687,-1.5576522231130436,5.9654824672239535,2.2450576135184432,1.985338541129078,8.566494150558214,-8.126879417938566,-6.642617626883159,1
0.7342502486762755,5.822048497804095,1.6706220982903601,0.45382756678273906,-0.44870670950766756,0.3586975949890263,-0.06687717345786437,7.203556257636427,0
1.3903614323400901,3.7965528655534673,2.20993635507921,1.9392320487565187,-1.5661720042598586,1.9689494504833593,-1.116344018958738,5.854894424572654,0
0.0027413183728396406,6.382017290256665,3.1918603791485642,1.6061836007659425,-1.665550256939275,3.8419025995959055,-2.5214889505772664,9.367228437176635,0
8.774176031032235,-1.504116214733794,2.708299283810775,0.8523804050947665,2.1710242989183257,9.270093754200266,-9.297406035002757,-9.63828486618812,1
8.074876820451708,-1.2630346839926003,6.373485405967151,0.8625158295845698,1.443439799142312,9.918133500967249,-11.159638090958518,-8.545411588852401,1
8.454647934940873,-3.776320784687269,7.17626395292649,0.4727088395341746,2.717678466932115,10.525946858385362,-9.951908484429996,-9.11484240690614,1
8.938313230303768,-1.9006051536073574,5.519649061825999,1.1102316902941038,1.8417548059999236,9.148602831948569,-7.388405690122081,-7.039036644435243,1
11.654941616016592,-3.5401554461966995,5.415633316528215,-0.20742302369558774,-0.8036602006151234,9.656513955955614,-9.529780632304904,-7.49329079104464,1
8.182746542538887,-1.3292489199567779,6.011393207705661,-0.5101161463585584,1.1076738548231777,9.610205823579067,-10.418845622010242,-8.468842619511445,1
1.5661498992810146,3.9399285174776,1.2496410138935101,-0.22064826438369534,-1.6579580247633177,4.050962140892844,-3.200059876227752,7.175568285912096,0
1.2765544021672963,6.414395861036409,3.4683530582981446,2.4046440184964664,-0.7095069168537398,3.5644978752483807,-2.4298870896590787,7.500368715289808,0
9.940284521113359,-2.602430753528907,5.916320933044843,0.44793253898820695,3.6249500601530458,8.34242739848987,-7.734053410579225,-5.804185011941285,1
1.988438373721283,5.68797405202921,3.3072695041859093,-0.24702897130466073,-1.6181710329480814,2.516311585820207,-0.6862426688319686,6.827550212357696,0
9.743804121215353,-2.56697382886817,6.513290055865081,1.7315164266405803,0.8061584160472859,8.388332004426267,-8.71537654205244,-9.962956412349788,1
1.9234943498402228,4.274492923873471,1.7629288455817336,0.70412654892691,-0.3496719588247399,3.9578740460398105,-2.8616787862449535,8.300102414507657,0
8.325209365554228,-0.8960437321802197,6.225709773826557,1.9087260453968944,0.3720491181565173,8.08062952815754,-10.316328390489138,-9.447869738262156,1
10.183875095141389,-4.410655757183642,6.8522881172491665,1.0045729545789528,-0.6981886429888537,8.598499254115294,-8.179310107448702,-9.451587516143205,1
9.502948664443691,-2.1958832393446013,7.849810229933337,-0.4056963962911485,1.3210513419265457,7.801947163176537,-8.327375240338089,-7.2473629517840354,1
10.65483097076867,-1.0420083260061797,6.750187475578167,0.9412245894750846,-1.2509843541912509,10.292300127263237,-7.461266655732229,-8.626733365959591,1
0.5323100695070028,4.721990676101507,0.36953947096532636,1.0151386479259064,-1.5618560356096398,0.8714891250850125,-3.0579459674776377,5.975936410014667,0
1.1180767176999495,6.137222689264068,2.4109710371568625,0.4203773895347075,-1.0605244388399266,2.8234897549219378,-2.231373958491858,6.937138044209578,0
7.591966759697257,-2.4817682776743974,5.113436764872485,-1.362984033132474,1.4607962814669975,9.79376921078093,-9.549358237447601,-7.0120374565288515,1
0.7085222810153037,4.516963591214782,0.8520240660569021,2.075694895081309,-1.418255809527052,2.9620113601293983,-0.9099402355204907,9.282252089561917,0
9.014349809097846,-0.6196806355844959,4.013684562527954,0.7413929119061118,0.5477741990454843,7.906578186217809,-9.90680264082568,-8.901585620800645,1
0.5055275803637678,4.5765837169786545,2.8732451286876834,0.618749384834697,-0.09533625577261451,4.380096432113542,-1.6769578403319791,7.19761945916801,0
0.4952260565524598,4.0690929731254695,2.954998334004431,-0.6808665260031772,-1.282947389313921,4.488186173244355,-1.8741988897146076,8.307787901827332,0
-0.4239861295814469,4.478467420346559,0.40246387918003435,1.9635904786548257,-1.463007821571727,1.3105621020990648,-2.2142096335880197,7.1111486964104715,0
0.83358236647303,3.0761509070379818,2.0933949055278127,1.4103811834103355,-1.4583047857412448,2.6456061601880423,-1.737980797119177,7.556163346363222,0
9.458091123253784,-1.6065457990103034,8.02613489824677,0.6174276373296488,1.9494212374219297,9.59816928324867,-8.672623990471156,-7.35999146318615,1
-0.595480658946687,4.275938946941677,1.3142119880287484,0.9576727268950604,-0.3864155890348151,3.090706936773476,-1.6632574458557743,6.982331390779953,0
9.220012167892673,-3.1046692059789036,4.415315253759648,0.8813503276527183,-0.15731548331078904,9.63164049110209,-9.533139797796428,-9.107028027935032,1
10.093757273747046,-1.8401744507880715,4.6564584384364,0.23681918552207942,1.8195713479215567,9.704741410915291,-7.071663309392894,-8.041484088194077,1
0.1385920366385498,3.71260422368396,1.3875472350734785,1.224626255342394,-1.1968688987115939,5.143826593071381,0.12273323154497118,7.325616773503115,0
0.8116753465660823,4.718400845539655,1.042681596094914,1.1426488670260542,0.8854437282907486,2.460665508872458,-0.9308559144171258,9.341026965398903,0
10.94875696652252,-2.621365754521651,5.605505346563887,2.1025448258577057,1.7500860625402628,7.26898846036684,-8.552179859582946,-5.277437834210531,1
9.797023569954657,-2.188195291808518,5.01575276393611,1.3237290623038538,-0.7494758100865204,9.584756300437238,-6.8479941232649,-7.898109180488067,1
0.6435113139712714,4.099779454971887,1.3642477082575093,-1.3078416950818852,-1.0790343491106529,2.1621315008928557,0.07745218457822123,7.493477737957542,0
9.78629106654601,-2.1285028347310218,6.616360917734479,-0.01769909820446902,1.5547984774403245,8.265814688537194,-8.87456994557777,-7.154921857355468,1
